ds,yhat,yhat_lower,yhat_upper
2023-10-24 05:00:00,13611.92390737959,-3325.20730066452,28731.981026817903
2023-10-24 05:15:00,14611.186215406531,-1543.1005393010714,30593.87042781761
2023-10-24 05:30:00,16037.680304425638,-764.8645186947684,32430.636704215816
2023-10-24 05:45:00,17866.218131413916,1071.175063148309,33704.45344708335
2023-10-24 06:00:00,20064.17915709885,2901.1834512907894,35170.661721620156
2023-10-24 06:15:00,22591.847288280995,5308.43757145604,38317.32261368714
2023-10-24 06:30:00,25403.027578648784,8500.647803362004,40659.58553506678
2023-10-24 06:45:00,28445.955306807802,12241.244578196684,43490.034743526114
2023-10-24 07:00:00,31664.491688123333,15678.745206537329,46175.322541280264
2023-10-24 07:15:00,34999.58091606809,18451.447202221185,49679.528554265074
2023-10-24 07:30:00,38390.923585995886,22090.320996833565,54277.533196796234
2023-10-24 07:45:00,41778.803531678874,25724.76852160431,56709.33554189028
2023-10-24 08:00:00,45105.989929871794,27983.71089206709,60683.20500692398
2023-10-24 08:15:00,48319.62550173874,30496.11389903233,64180.78548380846
2023-10-24 08:30:00,51373.00567297399,34545.708584845066,68563.84597774262
2023-10-24 08:45:00,54227.15351749791,37185.21491697782,69339.02837471633
2023-10-24 09:00:00,56852.10117066195,39463.457898611356,72597.72792787822
2023-10-24 09:15:00,59227.800367925614,41478.86292273498,73776.82871174143
2023-10-24 09:30:00,61344.602104342914,44407.735343939545,76766.85017095027
2023-10-24 09:45:00,63203.267281951696,45821.25662382598,78815.6817859802
2023-10-24 10:00:00,64814.49534402502,47798.80831938641,80439.7652808884
2023-10-24 10:15:00,66197.98486169484,49018.942391958044,81773.92289902736
2023-10-24 10:30:00,67381.06702154953,50366.23712869704,82390.95047136965
2023-10-24 10:45:00,68396.9784264142,50737.72362446957,83660.44444072567
2023-10-24 11:00:00,69282.86176955632,52965.815837372334,84239.51505925605
2023-10-24 11:15:00,70077.60036253772,53619.750760863455,84452.58659847254
2023-10-24 11:30:00,70819.60393324209,53478.18271343888,85605.48470233502
2023-10-24 11:45:00,71544.6677640231,55525.95956910453,86566.73251425855
2023-10-24 12:00:00,72284.02458908441,54794.67626861157,87603.30912335125
2023-10-24 12:15:00,73062.69881950825,56429.480054695734,89599.3942161443
2023-10-24 12:30:00,73898.25604254109,57705.50639458103,89611.51237278972
2023-10-24 12:45:00,74800.01828491922,57612.688107909904,90173.58893080955
2023-10-24 13:00:00,75768.78852836933,59738.258825132136,91216.22603704152
2023-10-24 13:15:00,76797.09805904822,60121.73411490203,91421.1544822294
2023-10-24 13:30:00,77869.95918100131,61946.097800826916,92908.38228142494
2023-10-24 13:45:00,78966.07557656907,62247.26161043705,94928.33329831444
2023-10-24 14:00:00,80059.43501524249,63014.89624486525,95004.68624356437
2023-10-24 14:15:00,81121.18589986349,63964.344638510716,97100.92681608185
2023-10-24 14:30:00,82121.68177673043,65705.08584936912,98390.77424724342
2023-10-24 14:45:00,83032.5675530584,66130.54296689405,98252.17242917698
2023-10-24 15:00:00,83828.77837160426,67118.07690155816,99511.03407996785
2023-10-24 15:15:00,84490.32716811115,67680.25698623115,99801.02502914908
2023-10-24 15:30:00,85003.76955813097,68579.03620312127,100775.0203946452
2023-10-24 15:45:00,85363.25409914156,68936.09170899857,101295.22349966556
2023-10-24 16:00:00,85571.0910079743,68389.49099069627,101742.94809209966
2023-10-24 16:15:00,85637.80151536995,68801.56507434379,100802.15263849632
2023-10-24 16:30:00,85581.6414387174,68981.94000325745,101581.1496894836
2023-10-24 16:45:00,85427.62431943827,69272.9555559373,100591.92731856012
2023-10-24 17:00:00,85206.09966036088,68986.03700734126,101105.86331714151
2023-10-24 17:15:00,84950.96856232113,67854.12210113005,100534.29099541524
2023-10-24 17:30:00,84697.6407856754,67808.52632431245,100227.76033609865
2023-10-24 17:45:00,84480.85264720723,67474.12317050117,99706.91941139872
2023-10-24 18:00:00,84332.47330914499,67497.88133249395,99249.92719702185
2023-10-24 18:15:00,84279.42748576686,67720.75409366762,99502.14792459099
2023-10-24 18:30:00,84341.85542627473,67121.9244375795,99762.77033194399
2023-10-24 18:45:00,84531.6167420478,67711.1315415141,100033.03778824926
2023-10-24 19:00:00,84851.22417873732,67120.09573538223,100232.03002838456
2023-10-24 19:15:00,85293.26813071994,67668.37963773297,100890.05568595935
2023-10-24 19:30:00,85840.36413966604,69392.4472327964,101498.53503664157
2023-10-24 19:45:00,86465.62561263073,68585.59748153469,101592.23365425412
2023-10-24 20:00:00,87133.63439342738,69042.77403171234,103128.4413613761
2023-10-24 20:15:00,87801.85438180681,70668.13704534386,103562.88759340707
2023-10-24 20:30:00,88422.40978255006,72060.51793085737,104083.75675381791
2023-10-24 20:45:00,88944.131098018,72195.72075431258,104652.55036076019
2023-10-24 21:00:00,89314.75966344989,71846.74610780091,105381.07747658728
2023-10-24 21:15:00,89483.19594071966,72216.15354340579,105309.78589811665
2023-10-24 21:30:00,89401.6780986953,72240.2650280893,105619.99654079063
2023-10-24 21:45:00,89027.78528988133,72020.73573150094,104254.54454716876
2023-10-24 22:00:00,88326.17379996754,72172.59179274605,103600.6436385402
2023-10-24 22:15:00,87269.97283317606,69758.57229263398,102709.98956899035
2023-10-24 22:30:00,85841.78873493048,69689.06803660917,101843.74304070283
2023-10-24 22:45:00,84034.29047078177,66469.92009137136,100426.63699932142
2023-10-24 23:00:00,81850.3734906468,65876.16210223711,97195.03567875178
2023-10-24 23:15:00,79302.922248232,62082.79206973795,95102.27661241933
2023-10-24 23:30:00,76414.21209236118,60902.69697831625,92274.50140859242
2023-10-24 23:45:00,73215.00783437848,56110.56067168456,88114.84986305621
2023-10-25 00:00:00,69743.4281283096,53272.58095931465,85522.26870469908
2023-10-25 00:15:00,66043.65139065626,49379.697750235,81185.73446635438
2023-10-25 00:30:00,62164.54000402436,45226.08270885654,78076.53171376843
2023-10-25 00:45:00,58158.255527651425,40684.100147153,74122.31305956111
2023-10-25 01:00:00,54078.92888253351,36993.4748226359,68673.89410631405
2023-10-25 01:15:00,49981.437061614146,32530.341601357024,65840.29523797648
2023-10-25 01:30:00,45920.32292725478,28080.02770993275,62597.974004382726
2023-10-25 01:45:00,41948.878456509,23731.41833570679,57678.66724933131
2023-10-25 02:00:00,38118.395474208606,20878.008624116283,54769.25925605871
2023-10-25 02:15:00,34477.573173468074,17518.383299880883,50029.816967348655
2023-10-25 02:30:00,31072.05927792038,13290.90774272088,46720.224734109324
2023-10-25 02:45:00,27944.092730345088,10553.388453887948,44003.78133476388
2023-10-25 03:00:00,25132.210845789472,7762.4155110754045,40973.70918461643
2023-10-25 03:15:00,22670.98324682806,5821.582408552168,38746.00951092411
2023-10-25 03:30:00,20590.738429502533,3890.2012196629826,35345.621959896685
2023-10-25 03:45:00,18917.25631652594,2079.1557021989374,34712.151506451206
2023-10-25 04:00:00,17671.410650240636,232.21119457397504,33706.92629710318
2023-10-25 04:15:00,16868.75776844402,11.699913817924832,33729.506891062854
2023-10-25 04:30:00,16519.081963257813,-1334.7968679988212,32485.050473868647
2023-10-25 04:45:00,16625.921021680064,-539.0962946152467,32642.051019828763
2023-10-25 05:00:00,17186.107407742064,-210.78894948503705,32971.34291721215
2023-10-25 05:15:00,18189.36980349599,965.6704275867672,33681.11389504596
2023-10-25 05:30:00,19618.045354474045,2456.0296674569386,35636.887092999124
2023-10-25 05:45:00,21446.9543325259,5084.483552384958,37171.330766192405
2023-10-25 06:00:00,23643.485669048947,6097.408124200049,39848.78804266232
2023-10-25 06:15:00,26167.933886229024,8531.105365665067,41953.32818989785
2023-10-25 06:30:00,28974.1157917916,11550.268228908602,45532.0419555556
2023-10-25 06:45:00,32010.27953930298,14467.599170588906,48102.38661728475
2023-10-25 07:00:00,35220.30033900151,17892.633551634248,50616.88505434501
2023-10-25 07:15:00,38545.137476294665,20887.306960335816,54793.90947296826
2023-10-25 07:30:00,41924.507731316626,24856.353893088726,57669.777360817934
2023-10-25 07:45:00,45298.71219658226,28799.334140528917,61438.820168771636
2023-10-25 08:00:00,48610.53837221466,32079.58494531613,64903.87510635875
2023-10-25 08:15:00,51807.14834403678,35293.14857817812,68177.7906924145
2023-10-25 08:30:00,54841.85793880285,37431.587002728294,70108.47500121144
2023-10-25 08:45:00,57675.71164064839,39925.00978262285,73844.60977215877
2023-10-25 09:00:00,60278.76399462166,42644.35055576409,77070.21296631395
2023-10-25 09:15:00,62630.99012357508,45328.943975906695,79023.07489600388
2023-10-25 09:30:00,64722.76537197172,47514.091089685055,80702.53773564867
2023-10-25 09:45:00,66554.8759290235,48098.94731806413,82853.12120660144
2023-10-25 10:00:00,68138.04744945886,51139.06128078486,84700.99471377167
2023-10-25 10:15:00,69492.0056128317,50970.76529151943,85971.05531183002
2023-10-25 10:30:00,70644.10959588921,52557.154429680944,86745.67774163136
2023-10-25 10:45:00,71627.62484744725,53038.93358489956,88447.56438335986
2023-10-25 11:00:00,72479.7237424951,55018.04729946847,88258.77834152649
2023-10-25 11:15:00,73239.32008515623,54963.48503055839,89384.7614051369
2023-10-25 11:30:00,73944.85488485014,55871.143202733794,91161.66070595778
2023-10-25 11:45:00,74632.15546952884,57281.754640428015,90749.33685232888
2023-10-25 12:00:00,75332.48735858395,57049.16876866313,90635.8730595744
2023-10-25 12:15:00,76070.90846274879,58962.60196228569,92725.42282969884
2023-10-25 12:30:00,76865.01855840067,59388.443698754694,92139.95304229663
2023-10-25 12:45:00,77724.17452406797,60513.73024742385,93807.78790231791
2023-10-25 13:00:00,78649.21482934285,61936.020804967025,95377.3115921843
2023-10-25 13:15:00,79632.70685850161,61646.08327682859,95549.5843109679
2023-10-25 13:30:00,80659.69959581277,64020.24188202438,96447.87281527053
2023-10-25 13:45:00,81708.9339583472,63118.058287828884,98545.4930873492
2023-10-25 14:00:00,82754.43547794373,65184.26796247908,98751.55007204869
2023-10-25 14:15:00,83767.39081722041,63906.4025034544,99174.77597631776
2023-10-25 14:30:00,84718.19225223825,67594.58828580004,101214.42797305025
2023-10-25 14:45:00,85578.52386106334,67191.86088032383,101291.67175561533
2023-10-25 15:00:00,86323.3603680839,68001.53018224298,103366.11861398585
2023-10-25 15:15:00,86932.75467406484,68450.70733100164,103060.72535101895
2023-10-25 15:30:00,87393.30271080669,69746.62913481695,103938.68538415372
2023-10-25 15:45:00,87699.1936756527,69983.4669857121,104045.09239197065
2023-10-25 16:00:00,87852.77871707045,70694.74852107819,103658.67903878809
2023-10-25 16:15:00,87864.62026017871,69983.24630011624,103681.48684102374
2023-10-25 16:30:00,87753.01554863353,69600.31044100346,104192.17591624723
2023-10-25 16:45:00,87543.01975165571,69969.99630093585,104759.85063633238
2023-10-25 17:00:00,87265.02417109157,70140.97504037013,102688.23534415234
2023-10-25 17:15:00,86952.97184664756,68138.82344737569,102819.06091842962
2023-10-25 17:30:00,86642.3145880933,68369.63452350284,102565.0994553242
2023-10-25 17:45:00,86367.83084027017,69102.72201376893,102227.67332505857
2023-10-25 18:00:00,86161.43194219739,68415.01888903983,102207.24435878189
2023-10-25 18:15:00,86050.08480242138,68242.160681295,103091.50147372247
2023-10-25 18:30:00,86053.97185234609,67597.80244384611,102569.8900721742
2023-10-25 18:45:00,86184.99484204566,67851.77076573389,102307.4946370852
2023-10-25 19:00:00,86445.70858184778,68931.4546706509,102403.68708257106
2023-10-25 19:15:00,86828.74542813266,69714.76963235583,104719.99789443216
2023-10-25 19:30:00,87316.76274930302,68615.46977587637,102945.30542429819
2023-10-25 19:45:00,87882.91561656955,69519.23582704869,104737.27144722732
2023-10-25 20:00:00,88491.82734306551,70459.12040636245,105272.15141827567
2023-10-25 20:15:00,89101.00307564638,71214.89120511139,105044.45348054366
2023-10-25 20:30:00,89662.60801277273,71894.50371562359,105939.79952184323
2023-10-25 20:45:00,90125.5133695089,72153.42579079846,105264.19765830501
2023-10-25 21:00:00,90437.50088304417,71904.35735550013,107635.75740713868
2023-10-25 21:15:00,90547.51107864326,72060.95034508471,106226.33036667739
2023-10-25 21:30:00,90407.82182179092,71782.00951020695,107076.12292128992
2023-10-25 21:45:00,89976.05156573308,71356.70215440704,105798.27318909898
2023-10-25 22:00:00,89216.89547557646,71098.77367662475,105655.63465393844
2023-10-25 22:15:00,88103.52118478034,69594.09979687909,103602.40873120686
2023-10-25 22:30:00,86618.57299299471,69059.35517242357,103541.54971616993
2023-10-25 22:45:00,84754.75731586001,66674.33402117503,100901.41735183228
2023-10-25 23:00:00,82515.00652708545,64068.06052727397,99427.8472580148
2023-10-25 23:15:00,79912.2414499516,62160.73155007781,97852.89340204332
2023-10-25 23:30:00,76968.77322452221,59498.597780857475,92596.76091745777
2023-10-25 23:45:00,73715.4018484786,54936.052614407,90027.18861063343
2023-10-26 00:00:00,70190.28054018598,51877.1728995007,86014.28459433788
2023-10-26 00:15:00,66437.62162450583,48528.60750080608,83582.23464139669
2023-10-26 00:30:00,62506.32072516408,44114.63329284681,78267.94275711387
2023-10-26 00:45:00,58448.57194411875,39634.88066814708,73913.70689859285
2023-10-26 01:00:00,54318.53803023945,36255.454117015965,71595.35022764154
2023-10-26 01:15:00,50171.127062730506,32540.357316318892,66969.2094314223
2023-10-26 01:30:00,46060.91223865967,27993.066943710746,62979.20178296624
2023-10-26 01:45:00,42041.215084412455,23647.52784529434,59243.31249576446
2023-10-26 02:00:00,38163.35618266116,19625.03678654621,55619.32015166637
2023-10-26 02:15:00,34476.062666504586,15525.516170378562,51064.32263346807
2023-10-26 02:30:00,31025.009365821687,12061.963326626857,48215.693289368915
2023-10-26 02:45:00,27852.461477397308,10299.468578790245,44523.77486686898
2023-10-26 03:00:00,24996.98170678749,7237.631001469129,41416.69764486034
2023-10-26 03:15:00,22493.16418122324,4443.059290348989,38991.039284162325
2023-10-26 03:30:00,20371.361004044506,1973.7750815072447,37026.671549520834
2023-10-26 03:45:00,18657.374792825,-317.4675153511455,35786.98127497608
2023-10-26 04:00:00,17372.10105896343,-328.3429445744112,32897.944048750345
2023-10-26 04:15:00,16531.116969527873,-1579.8624390393302,32990.08199853822
2023-10-26 04:30:00,16144.22669616477,-2839.4621555966705,32117.504698466986
2023-10-26 04:45:00,16214.986942158488,-1204.4117220228052,32615.15677506981
2023-10-26 05:00:00,16740.248115048627,-1830.9092144184006,33328.779799923985
2023-10-26 05:15:00,17709.755857599026,-557.5580908614876,34351.41723776773
2023-10-26 05:30:00,19105.86328379144,1598.0298632235574,35060.364224655656
2023-10-26 05:45:00,20903.4056350014,2570.389707874418,38030.13744782853
2023-10-26 06:00:00,23069.785803868377,4868.4983821258775,40607.81662209923
2023-10-26 06:15:00,25565.311259203074,7605.083995070454,41702.41438432679
2023-10-26 06:30:00,28343.810735204854,10423.968310044762,45586.93615666472
2023-10-26 06:45:00,31353.54328784539,13138.340969577532,47979.65115284423
2023-10-26 07:00:00,34538.393998823754,15782.143327066695,50624.48941364534
2023-10-26 07:15:00,37839.33099414641,19278.70902833553,54794.323974534695
2023-10-26 07:30:00,41196.078857991124,22365.957404658744,57208.02309503635
2023-10-26 07:45:00,44548.945447798316,26182.218909960313,61312.48948580515
2023-10-26 08:00:00,47840.723992491985,29283.89146464938,64388.31751844188
2023-10-26 08:15:00,51018.581267238675,32445.084791403104,68270.24903325396
2023-10-26 08:30:00,54035.83675017678,35321.22560602653,70213.40268945848
2023-10-26 08:45:00,56853.537539066376,38672.20429324249,72803.8936849703
2023-10-26 09:00:00,59441.739760975215,40681.53511545511,76791.16733756439
2023-10-26 09:15:00,61780.41908558473,43009.94803744659,79137.05019429888
2023-10-26 09:30:00,63859.95037784645,45614.91396269328,81751.36455563373
2023-10-26 09:45:00,65681.11832497524,47312.354138521936,82328.95836090857
2023-10-26 10:00:00,67254.64606089346,49650.2831786189,84054.03642506157
2023-10-26 10:15:00,68600.25573254033,50967.71806769819,85746.14118359327
2023-10-26 10:30:00,69745.30198000261,51498.646914860474,86405.10100628929
2023-10-26 10:45:00,70723.04471687095,53223.57064090808,88498.59790830019
2023-10-26 11:00:00,71570.64979507809,52844.0807485353,89341.64628166669
2023-10-26 11:15:00,72327.02351501423,53658.87142131877,89063.03893364879
2023-10-26 11:30:00,73030.59841403726,54719.16294896442,89863.26276208166
2023-10-26 11:45:00,73717.19238731431,55850.33969529645,90409.23482247522
2023-10-26 12:00:00,74418.06057492191,56441.51399565744,91777.8776922531
2023-10-26 12:15:00,75158.24957148994,56264.55864410369,92896.50864459232
2023-10-26 12:30:00,75955.34691493226,57355.886139220565,93520.68539375221
2023-10-26 12:45:00,76818.69633541955,58278.58385215444,93699.96947666169
2023-10-26 13:00:00,77749.12225950151,59267.02533089086,94879.65770742914
2023-10-26 13:15:00,78739.17714692201,60847.06113102755,96118.7192909937
2023-10-26 13:30:00,79773.8941929701,61775.55766992106,95957.71639467997
